class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name,pc1,pc2,pc3,pc4,pc5,log_mass,log_BMR,inv_kT
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.0000000103723,0.0140000000103723,0.0152398724833333,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8538719640000025,-1.8170186668557613,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.199999987475302,0.0141999999874753,0.0044164528444444,W,11.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8477116560000004,-2.3549264022715493,40.84098865333191
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.199999987475302,0.0141999999874753,0.0077287924722222,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8477116560000004,-2.1118883538974282,40.274047981413375
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.199999987475302,0.0141999999874753,0.0132493585277777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8477116560000004,-1.8778051477339879,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.199999987475302,0.0141999999874753,0.0143534717388888,W,24.4,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8477116560000004,-1.8430430414607681,39.00173727388427
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,14.199999987475302,0.0141999999874753,0.01600964155,W,28.6,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.8477116560000004,-1.7956183916659443,38.45887962168769
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0003895498,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-3.409437014287468,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0025969986777777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.585528271485058,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0029865484777777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.524830431373806,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0033111733166666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.480018086387179,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0037007231166666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.431713407042729,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0038954980166666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.4094370124293714,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.00402534795,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.3951965733746925,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.00422012285,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.374674906313083,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0048044475555555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.318356542931379,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0049992224555555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.3010975375681366,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0055186221888888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.258169337208022,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0059081719944444,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.2285468703081484,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0064275717277777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.191953068196694,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0065574216611111,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.1832668890487628,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0069469714666666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.158204484902051,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0071417463666666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.146195577485868,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0073365212666666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.134509819214488,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0076611461,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.1157062554753887,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.007855921,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.1048028925119135,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0080506959,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.0941665777107112,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0082454708055555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.0837845416668537,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0087648705388888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.0572544942491873,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0089596454388888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.047709176384846,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0093491952388888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-2.0292257707693757,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0100633698777777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.9972565645827804,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0111670943166666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.9520598158190376,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0113618692166666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.9445502140736268,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0125954435888888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.8997865328253174,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0127902184888888,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.8931220366231216,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0135043931277777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.8695249277430501,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0138939429277777,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.8571744894117226,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0144782676333333,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.8392833996231985,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0162961667055555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.7879145412653454,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0164909416055555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.7827545461491787,39.5871292029482
Teleostei,Perciformes,Gobiidae,Gillichthys,mirabilis,16.6999999943249,0.0166999999943249,0.0219446388333333,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gillichthys mirabilis,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.7772835290000015,-1.6586715624144117,39.5871292029482
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,1.6000000012676,0.0016000000012676,0.0021093333333333,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.7958800170000053,-2.675854784230049,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,2.5000000018879,0.0025000000018879,0.0027708333333333,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.6020599910000004,-2.5573895964085067,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,3.8000000033528,0.0038000000033528,0.0041968888888888,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.420216403000005,-2.3770725284252108,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,4.6000000033727,0.0046000000033727,0.0038461111111111,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.337242168000003,-2.414978173491871,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,6.1899999997132005,0.0061899999997132,0.0128988414611111,W,26.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.208309351000004,-1.8894492950993165,38.79313697424123
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,7.2999999979752,0.0072999999979752,0.0070688333333333,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.136677140000004,-2.150652257872859,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,8.2999999928126,0.0082999999928126,0.0068428888888888,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-2.080921908000004,-2.1647605117842295,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,10.2000000055916,0.0102000000055916,0.007616,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.9913998280000038,-2.118273064623582,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,10.9999999959924,0.0109999999959924,0.0070155555555555,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.9586073150000003,-2.1539379318831298,39.31887828508983
Teleostei,Perciformes,Gobiidae,Glossogobius,giuris,11.999999998684,0.011999999998684,0.0081666666666666,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Glossogobius giuris,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.9208187540000028,-2.0879551703551336,39.31887828508983
