"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Mammalia","Didelphimorphia","Didelphidae","Metachirus","nudicaudatus",336,0.336,35,"C","McNab (1978a)","Metachirus nudicaudatus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.473660722610156,0.0585947152658473,37.6601230759184,1950,"Metachirus nudicaudatus",308.15,TRUE,-0.132110211825163,0.19070492709101
"Mammalia","Notoryctemorphia","Notoryctidae","Notoryctes","caurinus",34.2,0.0342,30.6,"C","Withers et al. (2000)","Notoryctes caurinus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.46597389394386,-0.922834045187701,38.205652430763,1951,"Notoryctes caurinus",303.75,TRUE,-0.94042793240077,0.0175938872130695
"Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","swainsonii",66.9,0.0669,36,"C","Chappell and Dawson (1994)","Antechinus swainsonii",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.17457388223218,-0.449092531119419,37.538304790051,1953,"Antechinus swainsonii",309.15,TRUE,-0.610316743664157,0.161224212544738
"Mammalia","Dasyuromorphia","Dasyuridae","Planigale","gilesi",9.4,0.0094,35.9,"C","Dawson and Wolfers (1978)","Planigale gilesi",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.0268721464003,-1.14132915279647,37.5504511433239,1954,"Planigale gilesi",309.05,TRUE,-1.22111728920096,0.0797881364044937
"Mammalia","Dasyuromorphia","Dasyuridae","Ningaui","yvonnae",11.6,0.0116,34.4,"C","Geiser and Baudinette (1988)","Ningaui yvonnae",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.93554201077308,-1.05115252244738,37.7335942963559,1955,"Ningaui yvonnae",307.55,TRUE,-1.18939501333411,0.138242490886729
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus",4765,4.765,35.75,"C","Degabriele and Dawson (1979)","Phascolarctos cinereus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691724,179.228358371419,0.678062904974345,0.7669495994044,37.5686854187254,1957,"Phascolarctos cinereus",308.9,TRUE,0.706993595158735,0.0599560042456645
"Mammalia","Diprotodontia","Phalangeridae","Trichosurus","vulpecula",1982,1.982,36.2,"C","Dawson and Hulbert (1970)","Trichosurus vulpecula",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,0.297103650149256,0.548866927232044,37.5140356419727,1958,"Trichosurus vulpecula",309.35,TRUE,0.444965390143785,0.10390153708826
"Mammalia","Cingulata","Dasypodidae","Tolypeutes","matacus",1160,1.16,33,"C","McNab (1980)","Tolypeutes matacus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,0.0644579892269184,0.0690099501943865,37.9061470711882,1961,"Tolypeutes matacus",306.15,TRUE,0.207140145829203,-0.138130195634816
"Mammalia","Cingulata","Dasypodidae","Cabassous","centralis",3810,3.81,33.6,"C","McNab (1980)","Cabassous centralis",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,0.580924975675619,0.649713375996057,37.8320030182372,1962,"Cabassous centralis",306.75,TRUE,0.589479614918019,0.0602337610780387
"Mammalia","Cingulata","Dasypodidae","Priodontes","maximus",45190,45.19,33.6,"C","McNab (1980)","Priodontes maximus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,1.6550423413312,1.22760107850545,37.8320030182372,1963,"Priodontes maximus",306.75,TRUE,1.35644777067979,-0.128846692174346
"Mammalia","Pilosa","Megalonychidae","Choloepus","hoffmanni",4250,4.25,34.5,"C","McNab (1978b)","Choloepus hoffmanni",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,0.628388930050311,0.648901863180857,37.7213291917577,1964,"Choloepus hoffmanni",307.65,TRUE,0.643610037071348,0.00529182610950985
"Mammalia","Pilosa","Myrmecophagidae","Tamandua","tetradactyla",3500,3.5,35,"C","McNab (1984)","Tamandua tetradactyla",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,0.544068044350276,0.688469260728008,37.6601230759184,1965,"Tamandua tetradactyla",308.15,TRUE,0.594593945857767,0.0938753148702408
"Mammalia","Scandentia","Ptilocercidae","Ptilocercus","lowii",58,0.058,35.7,"C","Whittow and Gould (1976)","Ptilocercus lowii",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-1.23657200643706,-0.616783248148669,37.5747674464765,1966,"Ptilocercus lowii",308.85,TRUE,-0.661254154179434,0.0444709060307653
"Mammalia","Primates","Cheirogaleidae","Cheirogaleus","medius",300,0.3,35,"C","McCormick (1981)","Cheirogaleus medius",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.522878745280338,0.0369835662531699,37.6601230759184,1967,"Cheirogaleus medius",308.15,TRUE,-0.167254095803382,0.204237662056552
"Mammalia","Primates","Lorisidae","Nycticebus","coucang",1300,1.3,34.5,"C","Müller (1979b)","Nycticebus coucang",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,0.113943352306837,0.240965040063429,37.7213291917577,1968,"Nycticebus coucang",307.65,TRUE,0.276272734260967,-0.0353076941975381
"Mammalia","Primates","Galagidae","Otolemur","crassicaudatus",947,0.947,36.6,"C","Müller and Jaksche (1980)","Otolemur crassicaudatus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.0236500209967266,0.360151447782638,37.4655913667289,1969,"Otolemur crassicaudatus",309.75,TRUE,0.224791876700292,0.135359571082346
"Mammalia","Primates","Colobinae","Colobus","guereza",10500,10.5,37.3,"C","Müller et al. (1983)","Colobus guereza",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,1.02118929906994,1.22249970324595,37.3811142723281,1970,"Colobus guereza",310.45,TRUE,0.986302591832488,0.236197111413463
"Mammalia","Rodentia","Sciuridae","Xerus","inauris",515.3,0.5153,34.8,"C","Haim et al. (1987)","Xerus inauris",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.287939857538925,0.238185545891882,37.6845816718437,1971,"Xerus inauris",307.95,TRUE,-0.00396991839735072,0.242155464289233
"Mammalia","Rodentia","Sciuridae","Marmota","flaviventris",4294,4.294,36.5,"C","Reinking et al. (1977)","Marmota flaviventris",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,0.63286204010023,0.935759103745312,37.477690701903,1972,"Marmota flaviventris",309.65,TRUE,0.691358428172961,0.24440067557235
"Mammalia","Rodentia","Heteromyidae","Dipodomys","panamintinus",64.2,0.0642,33.9,"C","Hinds and MacMillen (1985)","Dipodomys panamintinus",-3727.98430788935,-6512.39244757889,4734.26894534594,428.624514708245,-225.762437919419,-1.19246497193115,-0.380211241711606,37.7950396542721,1973,"Dipodomys panamintinus",307.05,TRUE,-0.670041122037507,0.289829880325901
"Mammalia","Rodentia","Heteromyidae","Heteromys","anomalus",69.3,0.0693,36,"C","McNab (1979a)","Heteromys anomalus",-3727.98430788935,-6512.39244757889,4734.26894534594,428.624514708245,-225.762437919419,-1.15926676538819,-0.250951131320663,37.538304790051,1974,"Heteromys anomalus",309.15,TRUE,-0.599386773112294,0.348435641791631
"Mammalia","Rodentia","Geomyidae","Thomomys","umbrinus",85,0.085,34.6,"C","Bradley et al. (1975)","Thomomys umbrinus",-3727.98430788935,-6512.39244757889,4734.26894534594,428.624514708245,-225.762437919419,-1.07058107428571,-0.394934498532312,37.709072057983,1975,"Thomomys umbrinus",307.75,TRUE,-0.567289560481251,0.172355061948939
"Mammalia","Rodentia","Hystricidae","Hystrix","africaeaustralis",10700,10.7,38.5,"C","Haim et al. (1990)","Hystrix africaeaustralis",-3727.98430788935,-6512.39244757889,4734.26894534594,428.624514708245,-225.762437919419,1.02938377768521,1.05457049961276,37.2371792903715,2000,"Hystrix africaeaustralis",311.65,TRUE,1.0184753377171,0.0360951618956662
"Mammalia","Erinaceomorpha","Erinaceidae","Hemiechinus","auritus",397,0.397,33.75,"C","Shkolnik and Schmidt-Nielsen (1976)","Hemiechinus auritus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.401209493236885,-0.0720026614205015,37.8135123031745,2007,"Hemiechinus auritus",306.9,TRUE,-0.10842719785914,0.036424536438639
"Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus","europaeus",749,0.749,34,"C","Shkolnik and Schmidt-Nielsen (1976)","Erinaceus europaeus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.125518182300534,0.274927193099776,37.7827345786888,2008,"Erinaceus europaeus",307.15,TRUE,0.094057159831376,0.1808700332684
"Mammalia","Soricomorpha","Soricidae","Crocidura","viaria",14.7,0.0147,34.5,"C","Sparti (1990)","Crocidura viaria",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.83268266525182,-0.9128498242811,37.7213291917577,2009,"Crocidura viaria",307.65,TRUE,-1.11370587923404,0.200856054952939
"Mammalia","Soricomorpha","Talpidae","Condylura","cristata",49,0.049,37.7,"C","Campbell et al. (1999)","Condylura cristata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.30980391997149,-0.209949526316649,37.3330124685355,2010,"Condylura cristata",310.85,TRUE,-0.669335087704302,0.459385561387653
"Mammalia","Chiroptera","Pteropodidae","Macroglossus","minimus",16.3999999999999,0.0163999999999999,37.1,"C","Bonaccorso and McNab (1997)","Macroglossus minimus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.7851561519523,-1.09390450286833,37.4052116868469,2011,"Macroglossus minimus",310.25,TRUE,-1.02196111746511,-0.0719433854032225
"Mammalia","Chiroptera","Phyllostomidae","Diphylla","ecaudata",27.8,0.0278,32.4,"C","McNab (1969)","Diphylla ecaudata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.55595520408192,-0.723793588061051,37.9805823133506,2015,"Diphylla ecaudata",305.55,TRUE,-0.963519864565888,0.239726276504837
"Mammalia","Chiroptera","Phyllostomidae","Glossophaga","longirostris",13.5,0.0135,37.4,"C","Arends et al. (1995)","Glossophaga longirostris",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.86966623150499,-0.832026631166498,37.3690772044575,2016,"Glossophaga longirostris",310.55,TRUE,-1.07569717370144,0.243670542534938
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus",84.2,0.0842,34.7,"C","McNab (1969)","Phyllostomus hastatus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.07468790850035,-0.404014156384231,37.6968228872641,2017,"Phyllostomus hastatus",307.85,TRUE,-0.567982008164853,0.163967851780623
"Mammalia","Chiroptera","Phyllostomidae","Sturnira","lilium",21.9,0.0219,36.4,"C","McNab (1969)","Sturnira lilium",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.65955588515988,-0.658675409476846,37.4897978544476,2019,"Sturnira lilium",309.55,TRUE,-0.947745220790911,0.289069811314065
"Mammalia","Chiroptera","Phyllostomidae","Artibeus","jamaicensis",45.2,0.0452,36.4,"C","McNab (1969)","Artibeus jamaicensis",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.34486156518862,-0.499397649430815,37.4897978544476,2020,"Artibeus jamaicensis",309.55,TRUE,-0.723039308816615,0.2236416593858
"Mammalia","Chiroptera","Mormoopidae","Pteronotus","davyi",9.4,0.0094,38.8,"C","Bonaccorso et al. (1992)","Pteronotus davyi",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.0268721464003,-1.06494080693301,37.2013685713873,2021,"Pteronotus davyi",311.95,TRUE,-1.15728024619624,0.0923394392632204
"Mammalia","Chiroptera","Noctilionidae","Noctilio","leporinus",61,0.061,33.8,"C","McNab (1969)","Noctilio leporinus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.21467016498923,-0.583174647167589,37.8073527474972,2022,"Noctilio leporinus",306.95,TRUE,-0.688148335958177,0.104973688790588
"Mammalia","Chiroptera","Molossidae","Molossus","molossus",15.6,0.0156,31.4,"C","McNab (1969)","Molossus molossus",-2764.6273060052,219.140678448336,-2036.0124944537,-617.315234716512,206.727280299324,-1.80687540164554,-1.01223445641701,38.1052928118347,2023,"Molossus molossus",304.55,TRUE,-1.16549410273929,0.153259646322274
"Amphibia","Anura","Hylidae","Acris","crepitans",1.59,0.00159,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acris crepitans",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.79860287567955,-3.57588640453197,40.2740479814134,2032,"Acris crepitans",288.15,TRUE,-2.2702343696052,-1.30565203492677
"Amphibia","Caudata","Ambystomatidae","Ambystoma","macrodactylum",3.414,0.003414,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ambystoma macrodactylum",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.46673648322129,-3.21388345224146,40.2740479814134,2033,"Ambystoma macrodactylum",288.15,TRUE,-2.03326682478976,-1.1806166274517
"Amphibia","Caudata","Ambystomatidae","Ambystoma","maculatum",15.83,0.01583,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ambystoma maculatum",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-1.80051908513764,-2.69671536418169,40.2740479814134,2034,"Ambystoma maculatum",288.15,TRUE,-1.55755760950047,-1.13915775468122
"Amphibia","Anura","Bufonidae","Anaxyrus","woodhousii",56.2999999999999,0.0562999999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Anaxyrus woodhousii",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.24949160514865,-1.90509933146354,38.9232497932056,2035,"Anaxyrus woodhousii",298.15,TRUE,-0.917077505431508,-0.988021826032035
"Amphibia","Caudata","Plethodontidae","Aneides","lugubris",5.58,0.00558,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Aneides lugubris",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.25336580106242,-3.0801795326502,40.2740479814134,2036,"Aneides lugubris",288.15,TRUE,-1.88091055179614,-1.19926898085406
"Amphibia","Caudata","Plethodontidae","Aquiloeurycea","cephalica",1.45,0.00145,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Aquiloeurycea cephalica",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.83863199776503,-3.70509308939481,40.2740479814134,2037,"Aquiloeurycea cephalica",288.15,TRUE,-2.29881696488232,-1.40627612451249
"Amphibia","Caudata","Plethodontidae","Bolitoglossa","subpalmata",1.63,0.00163,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bolitoglossa subpalmata",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.78781239559604,-4.05541863577307,41.7219734885647,2038,"Bolitoglossa subpalmata",278.15,TRUE,-2.52731291710358,-1.52810571866949
"Amphibia","Gymnophiona","Herpelidae","Boulengerula","taitana",5,0.005,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Boulengerula taitana",-3237.34732128468,4291.44028359098,1829.46643126017,-182.441117693325,-3387.27595535953,-2.30102999566398,-2.32057210338789,37.6601230759184,2039,"Boulengerula taitana",308.15,TRUE,-1.43693414081397,-0.883637962573917
"Amphibia","Anura","Bufonidae","Bufotes","viridis",35,0.035,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bufotes viridis",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.45593195564972,-2.31291715539563,39.5871292029482,2040,"Bufotes viridis",293.15,TRUE,-1.18588943267826,-1.12702772271737
"Amphibia","Anura","Myobatrachidae","Crinia","signifera",0.452,0.000452,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Crinia signifera",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.34486156518862,-3.02243551278267,38.9232497932056,2041,"Crinia signifera",298.15,TRUE,-2.41326599029936,-0.609169522483306
"Amphibia","Caudata","Plethodontidae","Eurycea","multiplicata",1.57,0.00157,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Eurycea multiplicata",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.80410034759077,-3.55368034528187,40.2740479814134,2042,"Eurycea multiplicata",288.15,TRUE,-2.27415981204558,-1.27952053323629
"Amphibia","Anura","Hylidae","Hyla","arborea",3.23,0.00323,18.5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Hyla arborea",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.4907974776689,-3.16241787423016,39.7907317875682,2043,"Hyla arborea",291.65,TRUE,-1.96206299221898,-1.20035488201118
"Amphibia","Anura","Hyperoliidae","Hyperolius","viridiflavus",1,0.001,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Hyperolius viridiflavus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3,-3.42365864979421,39.5871292029482,2044,"Hyperolius viridiflavus",293.15,TRUE,-2.28842353017255,-1.13523511962166
"Amphibia","Anura","Microhylidae","Kaloula","pulchra",0.9,9e-04,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Kaloula pulchra",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.04575749056068,-3.32808698755841,39.5871292029482,2045,"Kaloula pulchra",293.15,TRUE,-2.32109643843168,-1.00699054912673
"Amphibia","Anura","Dicroglossidae","Limnonectes","magnus",34.2,0.0342,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Limnonectes magnus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.46597389394386,-1.80039290292591,38.2812697537333,2046,"Limnonectes magnus",303.15,TRUE,-0.954256140069745,-0.846136762856167
"Amphibia","Caudata","Salamandridae","Lissotriton","vulgaris",8.75,0.00875,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Lissotriton vulgaris",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.05799194697769,-2.04389162545807,38.9232497932056,2047,"Lissotriton vulgaris",298.15,TRUE,-1.49438314812252,-0.549508477335541
"Amphibia","Caudata","Proteidae","Necturus","maculosus",125,0.125,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Necturus maculosus",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-0.903089986991944,-1.86169730183372,38.9232497932056,2048,"Necturus maculosus",298.15,TRUE,-0.669731155092603,-1.19196614674112
"Amphibia","Anura","Hylidae","Osteopilus","septentrionalis",5,0.005,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Osteopilus septentrionalis",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.30102999566398,-2.73636393141189,39.5871292029482,2049,"Osteopilus septentrionalis",293.15,TRUE,-1.78932747949917,-0.947036451912723
"Amphibia","Anura","Hylidae","Pseudacris","nigrita",1,0.001,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudacris nigrita",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3,-3.04575749056068,38.9232497932056,2050,"Pseudacris nigrita",298.15,TRUE,-2.16701930711274,-0.878738183447931
"Amphibia","Anura","Hylidae","Pseudacris","triseriata",0.94,0.00094,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudacris triseriata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.0268721464003,-4.10779405402423,41.7219734885647,2051,"Pseudacris triseriata",278.15,TRUE,-2.69801234162997,-1.40978171239426
"Amphibia","Caudata","Plethodontidae","Pseudoeurycea","leprosa",2.46,0.00246,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudoeurycea leprosa",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.60906489289662,-3.50869434777906,40.2740479814134,2052,"Pseudoeurycea leprosa",288.15,TRUE,-2.13489571691234,-1.37379863086672
"Amphibia","Caudata","Plethodontidae","Pseudoeurycea","rex",1.86,0.00186,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudoeurycea rex",-3215.20391100819,4101.75813902701,1649.98993685957,-202.484664261276,-3245.86629803614,-2.73048705578208,-3.66230119403592,40.2740479814134,2053,"Pseudoeurycea rex",288.15,TRUE,-2.22159660762928,-1.44070458640664
"Amphibia","Anura","Dendrobatidae","Silverstoneia","nubicola",0.27,0.00027,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Silverstoneia nubicola",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.56863623584101,-3.6168132005251,38.9232497932056,2054,"Silverstoneia nubicola",298.15,TRUE,-2.57305117946415,-1.04376202106095
"Amphibia","Anura","Scaphiopodidae","Spea","hammondii",12.74,0.01274,21,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Spea hammondii",-3137.73415379969,3438.12378631812,1022.04680777695,-272.621039304929,-2751.27783377339,-1.89483057200067,-2.19586056766465,39.4525477676161,2055,"Spea hammondii",294.15,TRUE,-1.47467177615727,-0.721188791507378
"Amphibia","Gymnophiona","Typhlonectidae","Typhlonectes","compressicauda",30.62,0.03062,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Typhlonectes compressicauda",-3237.34732128468,4291.44028359098,1829.46643126017,-182.441117693325,-3387.27595535953,-1.51399481363776,-2.09569352231801,38.9232497932056,2056,"Typhlonectes compressicauda",298.15,TRUE,-1.10594470420745,-0.989748818110566
"Aves","Apterygiformes","Apterygidae","Apteryx","australis",2380,2.38,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Apteryx australis",-2932.75454596668,-919.828654970304,-918.142334424235,-468.873731957722,288.371231470741,0.376576957056512,0.607025878434786,38.9232497932056,2061,"Apteryx australis",298.15,TRUE,0.244008653468371,0.363017224966415
"Aves","Galliformes","Odontophoridae","Callipepla","gambelii",126.1,0.1261,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Callipepla gambelii",17346.6722629006,-89.9914115413736,724.022398763877,-1191.51524960899,5.32062002777295,-0.899284913426918,-0.121133663043275,38.9232497932056,2065,"Callipepla gambelii",298.15,TRUE,-0.667014161263047,0.545880498219773
"Aves","Galliformes","Odontophoridae","Colinus","virginianus",194,0.194,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Colinus virginianus",17346.6722629006,-89.9914115413736,724.022398763877,-1191.51524960899,5.32062002777295,-0.712198270069774,0.0436765856027174,38.9232497932056,2068,"Colinus virginianus",298.15,TRUE,-0.533425875279316,0.577102460882033
"Aves","Galliformes","Phasianidae","Coturnix","coturnix",109,0.109,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Coturnix coturnix",17346.6722629006,-89.9914115413736,724.022398763877,-1191.51524960899,5.32062002777295,-0.962573502059376,-0.0817599097785851,38.9232497932056,2069,"Coturnix coturnix",298.15,TRUE,-0.712205062794162,0.630445153015577
