class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name,pc1,pc2,pc3,pc4,pc5,log_mass,log_BMR,inv_kT
Teleostei,Gadiformes,Gadidae,Gadus,morhua,6649.99999535881,6.649999995358811,0.7238939427777779,W,3.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.8228216450000004,-0.14032505733921666,42.02414240754758
Teleostei,Gadiformes,Gadidae,Gadus,morhua,7100.000004592667,7.100000004592667,1.3801415133333332,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.8512583490000006,0.1399236192337303,40.9852266496354
Teleostei,Gadiformes,Gadidae,Gadus,morhua,14.7000000085237,0.0147000000085237,0.0092609999999999,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.832682665000001,-2.0333421157982468,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,14.7000000085237,0.0147000000085237,0.0103471666666666,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.832682665000001,-1.9851785554716914,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,18.3000000113589,0.0183000000113589,0.0087535,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.737548910000002,-2.0578182639192217,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,18.3000000113589,0.0183000000113589,0.0097498333333333,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.737548910000002,-2.0110028082022144,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,20.3999999799943,0.0203999999799943,0.009282,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.6903698330000014,-2.0323584359169886,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,20.3999999799943,0.0203999999799943,0.0115033333333333,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.6903698330000014,-1.9391762954281768,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,61.0999999658755,0.0610999999658755,0.0289885555555555,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.2139587900000004,-1.5377734241717476,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,61.0999999658755,0.0610999999658755,0.0339783888888888,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.2139587900000004,-1.4687972173814343,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,71.99999992850161,0.0719999999285016,0.02604,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-1.1426675040000005,-1.5843590201038456,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,140.0000001037238,0.1400000001037238,0.0707777777777777,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.8538719640000001,-1.1501030771039749,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,151.5000000563994,0.1515000000563994,0.0777699999999999,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.8195873669999999,-1.1091879010448762,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,169.9999998519286,0.1699999998519286,0.0760277777777777,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.7695510790000002,-1.119027703357164,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,172.9999999486947,0.1729999999486947,0.0558405555555555,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.761953897,-1.2530502695841803,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,188.1000001947384,0.1881000001947384,0.0724185,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.7256112039999996,-1.1401504749411204,40.9852266496354
Teleostei,Gadiformes,Gadidae,Gadus,morhua,215.0000000417802,0.2150000000417802,0.0894638888888888,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.6675615399999998,-1.0483522274882346,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,218.000000198474,0.218000000198474,0.0720611111111111,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.661543506,-1.1422990457701516,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,227.99999999976188,0.2279999999997619,0.07714,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.6420651529999998,-1.1127203654699769,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,227.99999999976188,0.2279999999997619,0.11172,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.6420651529999998,-0.9518690729710325,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,243.9999998096915,0.2439999998096915,0.0806555555555555,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.6126101739999998,-1.0933657130360275,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,254.0000002222817,0.2540000002222817,0.0770466666666666,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5951662830000001,-1.1132461457786311,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,267.9999999822346,0.2679999999822346,0.06566,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.571865206,-1.1826991216066787,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,283.0000003099874,0.2830000003099874,0.0770388888888888,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5482135640000002,-1.1132899895505026,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,283.0000003099874,0.2830000003099874,0.1067538888888888,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5482135640000002,-0.9716162952985145,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,285.9999999150204,0.2859999999150204,0.095651111111111,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5436339669999996,-1.019309980716439,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,304.0000002738671,0.3040000002738671,0.0532,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5171264159999996,-1.274088367704952,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,316.000000277656,0.316000000277656,0.0786488888888889,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.5003129169999997,-1.1043074084867581,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,334.0000001449191,0.3340000001449191,0.1818444444444444,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.47625353299999973,-0.7402999625992469,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,349.99999971771126,0.3499999997177113,0.1143333333333333,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.45593195599999986,-0.941827134676892,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,352.9999996847733,0.3529999996847733,0.1070766666666666,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.4522252949999996,-0.9703051570107466,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,382.0000000776601,0.3820000000776601,0.0831911111111111,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.4179366369999998,-1.0799230751711402,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,439.9999995074253,0.4399999995074253,0.1591333333333333,W,11.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.356547324,-0.7982388400489268,40.76924969557092
Teleostei,Gadiformes,Gadidae,Gadus,morhua,464.0000004755656,0.4640000004755656,0.1822488888888888,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.33348201899999946,-0.739335110751526,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,509.9999998849919,0.5099999998849919,0.1626333333333333,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.29242982399999967,-0.7887904366073962,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,518.0000003038707,0.5180000003038707,0.1188522222222222,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.28567023999999985,-0.924992693701672,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,518.0000003038707,0.5180000003038707,0.2135311111111111,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.28567023999999985,-0.6705388400790461,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,610.9999996587557,0.6109999996587556,0.2970138888888889,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.21395878999999987,-0.5272232418384386,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,645.0000005416883,0.6450000005416884,0.2809333333333333,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.19044028500000001,-0.5513967277835999,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,699.9999999770208,0.6999999999770208,0.2041666666666666,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.15490195999999995,-0.6900151616830925,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,719.9999992850176,0.7199999992850176,0.1484,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.1426675039999995,-0.8285660990569917,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,802.9999994847262,0.8029999994847262,0.2279627777777777,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.0952844549999997,-0.6421360596899125,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,847.999999498743,0.847999999498743,0.1549955555555555,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.07160414799999977,-0.8096807548966181,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,946.9999999928632,0.9469999999928632,0.1951872222222222,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,-0.02365002099999951,-0.7095486164849868,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1000.0,1.0,0.2177777777777777,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.0,-0.661986438082849,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1120.0000008505672,1.1200000008505673,0.3702222222222222,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.04921802300000007,-0.43153751670457496,40.69776232103897
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1139.9999991167783,1.1399999991167784,0.1729,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.05690485100000043,-0.7622050067260775,41.72197348856467
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1149.9999990636466,1.1499999990636465,0.2593888888888889,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.06069784000000023,-0.5860486311725003,40.9852266496354
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1439.99999968418,1.43999999968418,0.3528,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.1583624920000004,-0.45247142354021785,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,1580.0000001658157,1.5800000001658157,0.4792666666666667,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.19865708700000037,-0.3194227754441462,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,2200.000000900649,2.200000000900649,0.6074444444444445,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.3424226810000003,-0.2164934355477677,40.274047981413375
Teleostei,Gadiformes,Gadidae,Gadus,morhua,2329.9999998604108,2.329999999860411,0.3262,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.3673559210000006,-0.486516043295743,41.72197348856467
Teleostei,Gadiformes,Gadidae,Gadus,morhua,3030.0000034723384,3.0300000034723387,0.6480833333333333,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Gadus morhua,-3711.535698817928,8134.71456978412,5807.756522881872,461.0103013615477,2037.0065292950032,0.48144262900000057,-0.18836914709250038,40.9852266496354
